date,user,location,text
2021-03-17 10:30:22,kforkandarp,"Rajkot,India","@Tokyo2020 @Olympics Exclude chinese athletes from Tokyo olympics ,Chinese don't deserve to take part in olympics as they have done anti human act by spreading corona virus in the world and killed millions of people #Olympics #BanChina #BanChinaFromOlympics"
2021-03-17 10:29:55,kforkandarp,"Rajkot,India","@Tokyo2020 @japan Exclude chinese athletes from Tokyo olympics ,as Chinese don't deserve to take part in olympics as they have done anti human act by spreading corona virus in the world and killed millions of people #Olympics #BanChina #BanChinaFromOlympics"
2021-03-17 10:27:32,CubaDugout,"Ottawa, Ontario","Baseball is returning to the Olympics. Cuba has dominated the event in the past. Take a look at their history in the event and their path to qualifying

https://t.co/ebt8vlw9gv"
2021-03-17 10:23:12,takanetjapata,江戸川区,The general manager of the opening ceremony of the Tokyo Olympics looks down on women.  The fat female talent is likened to a pig.
2021-03-17 10:18:32,kenichi234,,Momota Kento about pressure to win gold at Tokyo Olympics - Olympic Channel https://t.co/HI8feSixTi
2021-03-17 10:16:46,lakshyasportsin,"Pune, India","Shreeshankar qualifies for Olympics!
Congratulations Murali Shreeshankar for qualifying for the Tokyo Olympics 2021. He took a national record jump of 8.26m at the Federation Cup. Well done champ!
#LakshyaSports #Lakshya  #MuraliShreeshankar #Olympics #Tokyo2021 #LongJump https://t.co/WDlllgaLfp"
2021-03-17 10:11:07,abcnews,Australia,Hockeyroos coach Paul Gaudoin quits four months out from Tokyo Olympics https://t.co/wxW9UIO0fU
2021-03-17 10:10:45,PraveenPhotog,India,"Before the Tokyo 2020 Olympics were delayed a year by COVID-19, they were already the most expensive summer games. Experts estimate they will cost more than $26 billion.

How The Tokyo Olympics Became The Most Expensive Summer Games Ever | So Expensive https://t.co/itkMB0NhpA."
2021-03-17 10:09:00,hikosaemon,Tokyo,Japan's foreign students cry double standard as Olympians let in https://t.co/0hcBqymFeO (Nikkei Asia)
2021-03-17 10:01:42,sportsbie_IND,India,"Sreeshankar jumped 8.26m at the Senior Federation Cup on Tuesday, and earned himself a berth at the Tokyo Olympics.

#LongJump #Athletics #TeamIndia
https://t.co/aqJi2V0qca"
2021-03-17 10:01:34,AhmadNorMaulana,"Jakarta Utara, DKI Jakarta",Hockeyroos coach Paul Gaudoin quits four months out from Tokyo Olympics https://t.co/fwfVRYurIe https://t.co/BJVgtx7MZu
2021-03-17 10:00:17,10SportAU,,"The head coach of the Hockeyroos Paul Gaudoin has stepped down in light of an independent review into the organisations toxic culture.
 The team are now on the lookout for a new coach just four months out from the Tokyo Olympics. https://t.co/ADyY9d8LiF"
2021-03-17 09:54:08,mocycling,UK,"⁦Seriously @donaldgmcrae⁩ this is the article on a British cyclist you’re doing now?
I’d suggest @seaningle this is why the charade has gone on for over 15 yrs.
The characters mentioned within are currently mired in scandal but you’d never guess 🤦🏼‍♂️🤷🏼‍♂️ https://t.co/2Waq3RxohM"
2021-03-17 09:47:16,akoma879fm,"Kumasi, Ghana","Ghana Team at the 1964 Olympics games held in Tokyo. 
Rich Kente on display 🇬🇭
#GhanaBosome https://t.co/DlO6UO9cI2"
2021-03-17 09:47:01,_SimplySport,India,"Indian long jumper Sreeshankar Murali qualified for Tokyo Olympics on Tuesday. 

Taking part in the 24th Senior Federation Cup, Sreeshankar jumped 8.26m to create a national record and earned himself a berth at the mega event in Japan. The qualifying mark for the Games is 8.22m. https://t.co/vzmgPPRQYO"
2021-03-17 09:45:06,jt_sports,Tokyo,"Kento Momota fully healthy, ready to make run for gold at Tokyo Olympics https://t.co/NK4cdRFAeG"
2021-03-17 09:42:01,WorldHockeyNews,England,"#THP Paul Gaudoin quits as Australia women’s hockey coach

Hockeyroos coach Paul Gaudoin sensationally quit as national coach on Wednesday – with under 130 days to go until the Tokyo Olympics.

Hockey Australia (HA) said that Gaudoin, who joined in late … https://t.co/AICrJ0vXhD"
2021-03-17 09:38:29,The_MrsD,London,"“‘I do think it knocked my confidence a bit, which we’ve been working on,” Laura Kenny says as she remembers breaking a shoulder and then an arm last year just before the Tokyo Olympics were postponed. ” https://t.co/UYpxQhc01d"
2021-03-17 09:36:39,AndyVermaut,"Diksmuide, België","Kento Momota fully healthy, ready to make run for gold at Tokyo Olympics https://t.co/UEyiLamyop https://t.co/ZhpSIOjCAn"
2021-03-17 09:31:16,K31997844,,"According to the media, the director of the opening ceremony of the Tokyo Olympics had Naomi Watanabe play the role of a pig and devised a production plan called Olympig."
2021-03-17 09:28:02,AusAmbJPN,"Tokyo, Japan","An honour to meet Governor Koike again to discuss the COVID-19 response, preparations for the Tokyo Olympics and Paralympic Games, and future opportunities for Australia to work with this great city #Tokyo. @ecoyuri https://t.co/OlSqfyWjVg"
2021-03-17 09:27:22,Rob_Maul,London,"Laura &amp; Jason Kenny are disappointed their son won’t see them chase Olympic glory in Tokyo following plans to ban international travellers to Japan. Laura, who intends to race in 3 events, is preparing for next month's cycling selection-decider in Belgium
https://t.co/LG3kxKXl6H"
2021-03-17 09:24:22,calgarysun,"ÜT: 50.953278,-113.978785","U of C's Olympic hopefuls face hurdles, cash crunch in swim for Tokyo https://t.co/ms3WGRHanf #yyc https://t.co/PqIBMWhxlE"
2021-03-17 09:22:07,TaiwanNews886,"Taipei, Taiwan",Taiwan to compete with five other nations in June for last ticket to Tokyo Olympics
2021-03-17 09:19:49,nyanta_miya,日本 東京,"Kemari - Japanese traditional foot ball soccer!
Let's all come to the Tokyo 2020 Olympics wearing Heian wear KARIGINU &amp; Hitatare! #onmyoji
https://t.co/xaPHelIniw"
2021-03-17 09:15:58,marcocatalini2,"mogliano,macerata,italia",Let's help Alex Schwazer participate to the Tokyo Olympics! - Le Iene https://t.co/SH7ELzchps
2021-03-17 09:07:20,PhilipCheung17,"Las Vegas, NV",@nhk_news Morning Pad2-cafe afternoon mainly on this Pad2-Proxy-Golf. @Yomiuri_Online @mainichi @KBSWorldTV @BBCNews @cnnbrk @OrientNews @Kantei_Saigai @DrTedros @mvankerkhove @Tokyo_gov Today recorded 409 new cases. It’s a high rise. @ICRC @Olympics @WHO #DailyRead2021EA @PhilSmith2017 https://t.co/3f6xVk2kqq
2021-03-17 09:05:45,ooichacha2012,,"It will probably be after the Tokyo Olympics in July and August.
We are afraid that the Olympics will spread the COVID-19 virus, and as a result, vulnerable and middle-aged people who have not received the vaccine by that time will become seriously ill or die from the infection."
2021-03-17 09:01:22,Fructidor_com,France - Ukraine - Colombia ,"Pineapple from Taiwan is approved for the Tokyo 2021 Olympic Games.

Congrats to Taiwan! 👏👏👏

For more information, check on the link below!

https://t.co/H3RA5YOOWy https://t.co/VcmDLt3Qq4"
2021-03-17 09:00:45,TheHockeyPaper,Global,"Hockeyroos coach Paul Gaudoin has sensationally quit - less than 130 days out from Tokyo Olympics

https://t.co/YKj8I2qtHo"
2021-03-17 08:55:44,ooichacha2012,,"It will probably be after the Tokyo Olympics in July and August.
We are afraid that the Olympics will spread the COVID-19 virus, and as a result, vulnerable and middle-aged people who have not received the vaccine by that time will become seriously ill or die from the infection."
2021-03-17 08:53:39,ichiro_saeki,,"Dear Koreans: You had better not send your national soccer team to Japan because it's too dangerous. Japan's authorities are trying to exploit this match as a pretext for holding Tokyo Olympics.
  
Soccer-South Korea to travel to Japan for friendly match https://t.co/mOnXt4Mpcb"
2021-03-17 08:51:07,ThePylonManila,"España, Manila",Two hopeful Pinays have been suiting up to raise the flag of the Philippines in the long awaited Tokyo Olympics. https://t.co/X0nozIw5DV
2021-03-17 08:47:21,cmail_sport,Brisbane Queensland Australia,.@Hockeyroos head coach Paul Gaudoin has sensationally quit his job in charge of one of Australia’s most loved sporting teams – just four months before the rescheduled #Tokyo2020 https://t.co/rgmsBAG8m9 #TokyoOlympics https://t.co/C3kAZROiBc
2021-03-17 08:46:34,BBCDavidMcDaid,Salford/Glasgow,One of Japan’s best gold medal hopes at this summer’s Tokyo Olympics plays in the All England Open this week. He’s got quite a story. You can watch his progress from today on ⁦@BBCSport⁩ red button and online: https://t.co/5PWXPJat4N
2021-03-17 08:45:43,heraldsunsport,"Melbourne, Australia","Hockeyroos head coach Paul Gaudoin has sensationally quit his job just four months before the rescheduled Tokyo Olympics, via @julianlinden https://t.co/70XX60GZvA"
2021-03-17 08:44:22,76do__,アジア,"ex-dentsu guy in charge of Tokyo Olympics opening ceremony thought it'd be funny if Watanabe Naomi dressed up like a pig for an ""Olympig"" segment that looks back on past Olympics... https://t.co/Wm3itUWZ81"
2021-03-17 08:43:36,telegraph_sport,Australia,"#BREAKING 

Bombshell as Hockeyroos head coach Paul Gaudoin quits ahead of release of review into the sport's ""toxic culture'', via @julianlinden https://t.co/dfUZ1ASpfj"
2021-03-17 08:42:29,SickBikeRepairs,"Walthamstow, London",Laura Kenny: 'I just thought I’ve had enough. I was in so much pain' https://t.co/etXi1QqjI6
2021-03-17 08:39:26,ShesApples23,Melbourne Australia,Hockeyroos bombshell: Coach quits amid ‘toxic culture’ claims https://t.co/6HYdVP82B8
2021-03-17 08:36:12,JamesSilver3,,"BREAKING: Hockey bombshell as coach quits ahead of release of review into the sport's ""toxic culture''. Via @julianlinden  https://t.co/ljzNWQLZJt"
2021-03-17 08:35:02,Lisa_McNally1,"West Midlands, England",@alanmcn1 Keep going Alan. The qualifying period for the Tokyo Olympics has been extended to July. You can do this!
2021-03-17 08:34:04,Cerberus0fHades,,"@NoraBleeding @SwipeWright The Olympics is weighing this issue, and I think we can do better than a blanket ban https://t.co/fcXGvG7Id3"
2021-03-17 08:30:00,TheHockeyPaper,Global,"'Ireland tested us again and got 14 corners which is not good for us.'

https://t.co/1AIiTiEYzL"
2021-03-17 08:26:11,Sacklaver,路上🗣️📢,"【#BoycotTokyo2020】

The man in charge of #Tokyo2020 Opening Ceremony made plans to present a female comedian, Naomi Watanabe, as ""a pig"". The suggestion was withdrawn by internal oppositions.

Seems there are only sexist pigs running Tokyo Olympics.#オリンピック中止🙅‍♀️🙅‍♂️ https://t.co/ok1xUjSDy6"
2021-03-17 08:25:08,indiatvnews,India,"With Tokyo Olympics berth sealed, Sreeshankar jumps into big league #federationcup #IndianAthletics

https://t.co/csf3yHIiNk"
2021-03-17 08:25:00,maxi_jp,Fukuoka,"Even Japanese people do not know if the Japanese government can help foreigners 100% in the event of a major earthquake beneath the capital. Be prepared for ""death"" during the 2020 Tokyo Olympics."
2021-03-17 08:24:33,IndiaTVSports,"Noida, India","With Tokyo Olympics berth sealed, Sreeshankar jumps into big league #federationcup #IndianAthletics

https://t.co/f7JBugzhe5"
2021-03-17 08:20:28,JayNtuli_SA,South Africa,"@tebothegreat @SAFA_net @Olympics @Tokyo2020 Mbule and Singh joined a senior team, Mokoena is coming from injury. Hope other players will join soon after Tokyo Olympics."
2021-03-17 08:17:36,_hikki,東京都,"The man in charge of Tokyo2020 Opening Ceremony made plans to present a female comedian, Naomi Watanabe, as ""a pig"". The suggestion was withdrawn by internal oppositions. 
Seems there are only sexist pigs running Tokyo Olympics.
#BoycotTokyo2020 #SexistGames #オリンピック中止 https://t.co/RJkA6rFrEL"
2021-03-17 08:16:55,TribuneSportsPh,Republic of the Philippines,"The national table tennis squad gets a chance to qualify in the Tokyo Olympics as it sees action in the Asian Qualifying Tournament in Doha starting Thursday. 

📝 @tribunephl_ian https://t.co/xe47fa0C00"
2021-03-17 08:14:06,alojapan,,"Tokyo 2020 Olympics: We have 8⃣ Days t ...
 
https://t.co/ihUIOhi2NI
 
#2020Olympics #2020SummerOlympics #HopeLightsOurWay #Tokyo2020 https://t.co/gJ0QOh9ZBf"
2021-03-17 08:12:28,sakeuchi317,路上の片隅、ときどき真ん中/酒場。,"The man in charge of Tokyo2020 Opening Ceremony made plans to present a female comedian, Naomi Watanabe, as ""a pig"". The suggestion was withdrawn by internal oppositions. 
Seems there are only sexist pigs running Tokyo Olympics. https://t.co/hz7CIjD8Ko"
2021-03-17 08:10:28,Anti_Discrimina,,"The man in charge of Tokyo2020 Opening Ceremony made plans to present a female comedian, Naomi Watanabe, as ""a pig"". The suggestion was withdrawn by internal oppositions. 
Seems there are only sexist pigs running Tokyo Olympics. https://t.co/5mgTDGCmi6"
2021-03-17 08:09:12,onoyasumaro,TQC 🚰東京給水クルー,"The man in charge of Tokyo2020 Opening Ceremony made plans to present a female comedian, Naomi Watanabe, as ""a pig"". The suggestion was withdrawn by internal oppositions. 
Seems there are only sexist pigs running Tokyo Olympics.
#BoycotTokyo2020 #SexistGames #オリンピック中止 https://t.co/UJTRIomulk"
2021-03-17 08:09:00,TheStarSport,Sheffield,"A Sheffield diving club has been forced to relocate to Scotland to keep their Tokyo Olympics dream alive

In full: https://t.co/b8pQskPUVP"
2021-03-17 08:05:11,HTSportsNews,India,"Competing in the Olympics has been an obsession for Sreeshankar from a young age. Even the e-mail id he created in 2012 included the word Olympics. 

@tweet2avishek reports on the long jumper who made the cut for #Tokyo2020 
@afiindia 
https://t.co/pjNNYK8iHa"
2021-03-17 08:02:09,sportsmatik,India,"Murali Sreeshankar gets a ticket to the Olympics as the long jumper qualified for the Tokyo Olympics with a national record jump of  8.26m at the Federation Cup. Sreeshankar broke his own record of 8.20m and the Olympic qualifying mark of 8.22m.

https://t.co/v5jdreGewi

#Olympic https://t.co/EMJbNla2Mf"
2021-03-17 08:02:05,JoshMunthali,Harare,Last two Olympic baseball qualifiers set for US and Chinese Taipei in June https://t.co/RAvQiOsmZy
2021-03-17 07:59:47,guardian_sport,London,Big interview … Laura Kenny: 'I just thought I’ve had enough. I was in so much pain.' By @donaldgmcrae https://t.co/5S9h94zeeS
2021-03-17 07:58:33,ooichacha2012,,"It will most likely start this fall, after the Tokyo Olympics in July. We are very worried and anxious that the Tokyo Olympics will spread the virus, and as a result, a lot of unvaccinated middle-aged and vulnerable people will be infected with the COVID-19 virus."
2021-03-17 07:56:55,lsoysal,,"QUITE CHEERING????Tokyo Olympic torch relay: Masks, quiet cheering and caution - Japan Today https://t.co/pNelRA3nth"
2021-03-17 07:53:43,donaldgmcrae,UK,"Thanks @LauraKenny31 for talking so openly about the two accidents which made her think about quitting last year, getting her confidence back, British cycling finally appointing a woman podium coach in Monica Greenwood and why she wants to ride ""forever"".
https://t.co/XJDPx8j9tF"
2021-03-17 07:51:39,INQUIRERSports,Manila,Tokyo Olympics-bound Irish Magno could not help but feel worried amid her preparation for the upcoming Olympics after their allowances got delayed by two months. | @BLozadaINQ https://t.co/UsOzZeD06I
2021-03-17 07:51:34,Kalasltd,,"The four-time Olympic champion on almost quitting cycling, the benefits of working with a female coach and her renewed desire to make history after the Tokyo Games were postponed.
https://t.co/4zZU8dpobD"
2021-03-17 07:50:41,MatthewPJLewis,Sunny Bucks,"What a truly remarkable young lady @LauraKenny31 is. Just...wow. #GreatBritons
 https://t.co/Zpad2vGXNx"
