date,user,location,text
2021-03-17 13:28:21,CentroCaribeS,Dominican Republic,"#CentroCaribeSports wishes the teams of our member countries success in the CONCACAF Olympic Soccer Qualifier that begins this Thursday 18 in Mexico.

Exalt the region heading to #Tokyo2020! https://t.co/dBz1jjt75k"
2021-03-17 13:25:23,IndiaSportsHub,"Mumbai, India","New NATIONAL RECORD ALERT 🚨 

Avinash Sable betters the national record held by himself by clocking 3:20:20 in 3000mtr Steeplechase running in Patiala at #FedCup 

Avinash has already qualified for #Tokyo2020 

Earlier Record: 8:21:37
New Record: 8:20:20

📷 Avinash Insta https://t.co/ryP7EpBVOA"
2021-03-17 13:19:10,ZachMasonSports,"San Antonio, TX","Team USA, Dominican Republic, Venezuela and Puerto Rico are just a few of the teams fighting for the last two spots in the #Tokyo2020 baseball tournament. https://t.co/UPxuRo7rMw"
2021-03-17 13:15:52,newsbluntmedia,India,#AvinashSable has set a new national record in men’s 3000m steeplechase with a timing of 8:20.20 at the Federation Cup in #Patiala. The #Tokyo2020  bound runner broke his own record of 8:21.37 set in 2019. https://t.co/4OGVpheqJ0
2021-03-17 13:03:10,ihf_info,"Basel, Switzerland",🇧🇷 Brazil came back from a six-goal deficit at half-time to win their decisive #Tokyo2020 qualification match against Chile on Sunday night — and then faced a wait to learn their fate. Read about how the night unfolded for Brazil ➡️ https://t.co/rxS1gGZBNZ 📸 Stefan Ivanović/RSCG https://t.co/hDSKg61JO4
2021-03-17 13:01:08,ddsportschannel,India,#AvinashSable has set a new national record in men’s 3000m steeplechase with a timing of 8:20.20 at the Federation Cup in Patiala. The #Tokyo2020  bound runner broke his own record of 8:21.37 set in 2019. https://t.co/Ua2h09Y9dD
2021-03-17 12:56:53,Media_SAI,"New Delhi, India",#TOPSAthlete #AvinashSable has set a new national record in men’s 3000m steeplechase with a timing of 8:20.20 at the Federation Cup in Patiala. The #Tokyo2020 bound runner broke his own record of 8:21.37 set in 2019. #JeetengeOlympics #GemsofSAI https://t.co/lVeChBPk9f
2021-03-17 12:50:32,kawataru_j,日本,"Chief executive creative director of #Tokyo2020, Hiroshi Sasaki suggested dressing up Naomi Watanabe who is a japanese female comedian and plus-sized celebrity, as a pig for the opening ceremony and call it “Olympig”, according to Weekly magazine Shuukan bunshun. #Japan https://t.co/aHBB5U3sC7"
2021-03-17 12:50:05,660NEWS,Calgary,"Canadian athletes prepare for debut of skateboarding in 2021 Tokyo games
https://t.co/rJBSs4tiEU
#Olympics #Tokyo2020 #skateboard #sports #nationalnews https://t.co/Y6OnxpsePL"
2021-03-17 12:50:04,citynewscalgary,"Calgary, Alberta, Canada","Canadian athletes prepare for debut of skateboarding in 2021 Tokyo games
https://t.co/RPds7EF5y0
#Olympics #Tokyo2020 #skateboard #sports #nationalnews https://t.co/Gz0I7zpxff"
2021-03-17 12:45:01,KaruRadu,+250,Squad for #Tokyo2020 go go go #Rwanda @npcrwanda @Rwanda_Sports @RwandaOlympic https://t.co/d3Sqse4ePu
2021-03-17 12:43:38,thefield_in,Where sport happens.,"JUST IN: 

New National Record! 

Avinash Sable, who has already qualified for #Tokyo2020, has improved his personal best as well as the national record in men's 3000m steeplechase. He clocks 8:20.20 at the Federation Cup Nationals in Patiala. https://t.co/KDjSyVyA59"
2021-03-17 12:30:00,toofan_khabre,"Mumbai,Maharashtra, India","Sreeshankar qualifies for Olympics!
#TOPSAthlete long jumper #Sreeshankar has qualified for #Tokyo2020 with a national record jump of 8.26m at the Federation Cup. He surpassed his own record of 8.20m and the Olympic qualifying mark of 8.22m. #GemsofSAI #JeetengeOlympics https://t.co/44ebjWbEr9"
2021-03-17 12:29:29,FISTOSPORTS,"Chennai, India","More than 20 para-sportspersons have so far qualified for the Tokyo Paralympics to be held from August 25 to September 6. Many of these para-sportspersons are under the central government's Target Olympic Podium Scheme. 💙🇮🇳

#FistoSports #Paralympics #paraathlete #Tokyo2020 https://t.co/aSON6L5yUM"
2021-03-17 12:19:40,AliElsawy67,,"During warming up in k1 istanbul 2021 premier legeau
#karate #kumite #worldkaratefederationa #combatsports #Olympics #Tokyo2020 
#joker https://t.co/pde2QCoKi2"
2021-03-17 12:09:36,Osmankalcin,"Hatay, Türkiye","Hi Guys; FOLLOW ME
110 kg bench press 10 reps. 65 kg bodyweight! #power #powerlifting #benchpress #ipf #eleiko #powerliftingmotivation #weightlifting #fitness #bodybuilding #olympic #deadlift #squad #paralympicgames #paralympic #parapowerlifting #olympics #paris2024 #Tokyo2020 https://t.co/30Zm0IZbux"
2021-03-17 12:06:40,neki_niko,PARIS  FRANCE,"AN IMAGE FOR THE PLANET / NIKO NEKI WORLD PROJECT @Anne_Hidalgo
@c40cities #Venice #PS5 #写真好きな人と繋がりたい  #ファインダー越しの私の世界  #キリトリセカイ #Zelda #Paris 
@SeaShepherdFran @Ifremer_fr #climatechange 
@Havas_Events #Tokyo2020 @UNIQLO_France
@LeoDiCaprio @LVMH https://t.co/Us5kpv2gmU"
2021-03-17 11:54:26,Media_SAI,"New Delhi, India","Catch #Tokyo2020 bound Indian Shooters take  range at the @ISSF_Shooting World Cup starting tomorrow at Dr. Karni Singh Shooting Range, New Delhi. After a disrupted 2020, our shooters will get a much needed competitive boost ahead of Olympics #JeetengeOlympics
Stay tuned for more https://t.co/V2AGy3lThL"
2021-03-17 11:30:13,bensaint,"London, England",Delighted to launch our brand new @PurplebricksUK For Sale and Sold boards as we build up to #Tokyo2020 Olympic Games supporting @TeamGB - watch out for them appearing on a street near you soon! https://t.co/WuVOwInATn
2021-03-17 11:22:28,sports_xplore,Pune,"🇮🇳 #MuraliSreeshankar qualifies for Tokyo Olympics❗ 👏👏
🎯 Sets national record after making a jump of 8.26 metre.

https://t.co/G6wzqZLU3K

#Tokyo2020 #Olympics #JeetengeOlympics #athletics #TeamIndia #ChampionsLeague #Champions #Athletics #athletes"
2021-03-17 11:19:38,insidethegames,,"Some of Europe's top distance runners are set to descend on the @unibirmingham in June for the rescheduled European 10,000 metres Cup https://t.co/xIQBR6HNXw @EuroAthletics @BritAthletics #Olympics #Tokyo2020 #athletics"
2021-03-17 11:14:18,rajensingh2020,"Biswanath Chariali, India",Murli Sreeshankar qualifies for #Tokyo2020  with a national record long jump of 8.26m at the Federation Cup. He surpassed his own record of 8.20m and the Olympic qualifying mark of 8.22 meters. https://t.co/o18vokJxcP
2021-03-17 11:06:25,PurplebricksUK,United Kingdom,"“I love the fact that the Olympics brings the nation together.”

Great interview today with @LauraKenny31 on the upcoming #Olympics and why she wants to ride forever 🇬🇧 
   
#HomeSupport #TeamGB #Tokyo2020 

@donaldgmcrae 

https://t.co/4YRJO0h1RH"
2021-03-17 10:55:11,npcrwanda,Rwanda,"Here is our National Team Squad selected to start the preps for #Tokyo2020.
@Rwanda_Sports 
@RwandaOlympic https://t.co/Lic4U48dco"
2021-03-17 10:54:42,upsportz,"Mumbai, India","Asian Olympic qualifiers, Indian table tennis players expected to make #Tokyo2020 cut, @sharathkamal1 and @manikabatra_TT favourites

@Media_SAI @WeAreTeamIndia @India_AllSports @IndianOlympians 

https://t.co/jndTTOVbhw"
2021-03-17 10:49:27,DSMCymru,"Rhyl, Wales","On tomorrow’s episode - @TeamWales &amp; @TeamGB Judoka @Nataliep_90 was kind enough to have a chat with me about her career on the mat, what training has been like in recent years and her hopes moving forward to #Tokyo2020 

Preview clip - check it 🥋🏴󠁧󠁢󠁷󠁬󠁳󠁿
https://t.co/DJmsdKrXVs"
2021-03-17 10:41:44,insidethegames,,New Zealand's @DavidNyika has fought - and won - in two #CommonwealthGames and now will get his chance to compete in the #Olympics at #Tokyo2020 https://t.co/41aEk5r8Lx @TheNZTeam @AIBA_Boxing #boxing
2021-03-17 10:40:19,maike_rowing,Training in RSA🇿🇦,"And the the work continues... 
Getting closer to the end goal 
#tokyo2020 @ South Africa https://t.co/ZcSuPK6gYr"
2021-03-17 10:38:10,FISTOSPORTS,"Chennai, India","#icymi The Grand Start ceremony and first section of the relay on day one will not be open to the public as organizers reduce the number of participants and simplify the program to prevent the spread of the coronavirus. 

#FistoSports #Sports #india #olympics #Tokyo2020 #Covid_19 https://t.co/vkwO5hhG5E"
2021-03-17 10:10:57,ElephantsRule,UK,"#freeSunny #freeMiyako #japan #crueltytoelephants #Tokyo2020 #TokyoOlympics 
Join the twitterstorm for elephants in Japan @japanelephants https://t.co/vQYZhmkXD1"
2021-03-17 10:04:08,BBCMarikoOi,,"Creative Director of #Tokyo2020, Hiroshi Sasaki, suggested dressing up 🇯🇵’s plus-sized celebrity, Naomi Watanabe, as a pig for the opening ceremony and call it “OlymPig”. I want to cry. 

h/t @yukokato1701 https://t.co/oQ0BE1E6Hr"
2021-03-17 10:02:23,ElephantsRule,UK,#uenozoo Keeps elephants in chains. Boycott japan Olympics #Tokyo2020  #TokyoOlympics #japan #elephants #Miyako #47years #Lucy #tamy https://t.co/gqPHBMmjD3
2021-03-17 10:00:35,PurplebricksUK,United Kingdom,"We’re excited to reveal our brand new For Sale boards with Olympic gold medallist @LauraKenny31. The boards feature our #HomeSupport artwork by @NessRawArt @JoeJoyceBoxing and @henryfraser0 💜

Let’s show our support for @TeamGB on their journey to the #Tokyo2020 Olympic Games 🇬🇧 https://t.co/SJWol29Um9"
2021-03-17 09:57:19,lucy_shuker,England,Absolute pleasure to share my Paralympic journey with @GiveMeSportW thank you for sharing my story #Tokyo2020 @PathtoSuccess1 https://t.co/sOCcNi2eLE
2021-03-17 09:53:42,TerryBywater07,Redcar,"I'm not sure why @piersmorgan is in this tweet but I'll leave the legend in it hahahha 
#wheelchairbasketball #Tokyo2020"
2021-03-17 09:44:06,ihf_info,"Basel, Switzerland","European champions 🇳🇴 Norway have not only contested 7 of the last 8 @Olympics — they have reached the semi-finals on every participation and won medals on 6 of those occasions. This weekend, they aim for one of Tournament 3's places at #Tokyo2020 👉 https://t.co/NW5lgMdxh9 https://t.co/DftyAZHhbE"
2021-03-17 09:42:30,rossapinder,Adelaide,"Great to see new athletes being introduced to Para-racket sports! 

Our @AUSParalympics Innovation team are working extensively with the HP programs @TableTennisAus, @TennisAustralia + @BadmintonAus to optimise para-athlete development for #Tokyo2020 + #Paris2024 https://t.co/Y5HUawlOTs"
2021-03-17 09:40:41,NutshellGK,"Siliguri, India","@IamBhavaniDevi from Tamil Nadu has become the first ever Indian to qualify for the @Olympics in the sport of #fencing. Bhavani, who was ranked no. 45 in the world, was able to occupy one of the two available spots in the upcoming @Tokyo2020 Olympic Games.
#Olympics #Tokyo2020 https://t.co/tgsSBDpozH"
2021-03-17 09:26:24,KenyaBoxing,"Nairobi,Kenya","Greatfull to have @moscakenya  together with Sports Fund officials visit #HitSquad training base  at AV Fitness gym, Lavington.

#AIBA_NF #AfricaChampionships #Tokyo2020 https://t.co/IooiKstgI2"
2021-03-17 09:11:05,OfficialSfreak,,"🇮🇳 Murali Sreeshankar sets national record, qualifies for #TokyoOlympics .

#Sreeshankar shattered his own national record with an 8.26m jump for the title at the ongoing 24th #FederationCup in Patiala .

#Tokyo2020 #WednesdayMotivation https://t.co/Qge01sRj9j"
2021-03-17 09:08:00,oceaniaolympic,Fiji,"Men's Rugby 7s | Rio 2016

Fiji created history by becoming the first Pacific Island nation to secure Olympic gold.

 👉 https://t.co/59oT9TrEx4 

#StrongerTogether #Tokyo2020 #OceaniaWarriorsToTokyo #OceaniaTogether #ONOC40"
2021-03-17 08:57:35,Abhilashj23,"New Delhi, India","Congratulations to Indian fencer Bhavani Devi who has qualified for #Tokyo2020 She has become the 1st ever Indian fencer to achieve the feat. Best wishes @IamBhavaniDevi...

#TokyoOlympics 
@Media_SAI https://t.co/1xCNHjtU7Z"
2021-03-17 08:53:26,Abhilashj23,"New Delhi, India","Sreeshankar qualifies for Olympics!
Indian long jumper #Sreeshankar has qualified for #Tokyo2020 with a national record jump of 8.26m at the Federation Cup...All the best!

#TokyoOlympics 
@Media_SAI https://t.co/SPSCBQj5ZM"
2021-03-17 08:47:21,cmail_sport,Brisbane Queensland Australia,.@Hockeyroos head coach Paul Gaudoin has sensationally quit his job in charge of one of Australia’s most loved sporting teams – just four months before the rescheduled #Tokyo2020 https://t.co/rgmsBAG8m9 #TokyoOlympics https://t.co/C3kAZROiBc
2021-03-17 08:37:09,show_fieldcast,,"Thank you for featuring Kanagawa Prefecture. 

As an Kanagawa resident whose parents grew up here, I hope all of you will enjoy the competitions that will be taking place here, especially Baseball/Softball😉

When the pandemic ends, I hope you will come and visit!

#Tokyo2020 https://t.co/mNeHyZTMjK"
2021-03-17 08:26:11,Sacklaver,路上🗣️📢,"【#BoycotTokyo2020】

The man in charge of #Tokyo2020 Opening Ceremony made plans to present a female comedian, Naomi Watanabe, as ""a pig"". The suggestion was withdrawn by internal oppositions.

Seems there are only sexist pigs running Tokyo Olympics.#オリンピック中止🙅‍♀️🙅‍♂️ https://t.co/ok1xUjSDy6"
2021-03-17 08:19:10,I_hate_camp,室内,"Did JOC reflect? Did JOC learn from Mori-case?

😔NO.

@cnni @BBCWorld @guardian
#BoycotTokyo2020 #SexistGames #Tokyo2020 https://t.co/JOH8DLdpo9"
2021-03-17 08:14:06,alojapan,,"Tokyo 2020 Olympics: We have 8⃣ Days t ...
 
https://t.co/ihUIOhi2NI
 
#2020Olympics #2020SummerOlympics #HopeLightsOurWay #Tokyo2020 https://t.co/gJ0QOh9ZBf"
2021-03-17 08:12:11,Tokyo2020,"Tokyo, Japan","It's the penultimate stop on the #Tokyo2020 virtual tour of Japan, as we visit: 

📍Shizuoka
📍Yamanashi
📍Kanagawa

#UnitedByEmotion @japan 🧳

For more info 👉 https://t.co/9R7rOh1jPx https://t.co/hWaY1RmsVy"
2021-03-17 08:05:11,HTSportsNews,India,"Competing in the Olympics has been an obsession for Sreeshankar from a young age. Even the e-mail id he created in 2012 included the word Olympics. 

@tweet2avishek reports on the long jumper who made the cut for #Tokyo2020 
@afiindia 
https://t.co/pjNNYK8iHa"
2021-03-17 07:40:49,jswsports,,"Sreeshankar M became the seventh athlete from the JSW Sports talent roster to book a spot at the Tokyo Olympic Games with a jump of 8.26m, clearing the qualification mark of 8.22m at the Senior Federation Cup yesterday.

#JSWSports #BetterEveryday #Tokyo2020 @WeAreTeamIndia https://t.co/yDFtRZ1oZQ"
2021-03-17 07:30:00,LMcKirdy7,"Sydney, New South Wales","Australia have won a medal every time Softball has been at the Olympics, but never gold.

@kaialynette believes this is the team to finally break that streak.

Great to catch up with Kaia Parnaby for the latest episode of @RTN_Australia for @sportingnewsau

#Tokyo2020 @SoftballOz https://t.co/Q3og1zjXXn"
2021-03-17 07:29:43,PattyFblp,"Hemel Hempstead, UK",Great opportunity for supporters to get behind @TeamIreland 🇮🇪💚🏹 #Tokyo2020 #NothingInOurWay https://t.co/fZX2ZLfMxG
2021-03-17 06:00:00,RTN_Australia,,"Softball's reintroduction into the Tokyo Olympics was a welcome inclusion for @kaialynette

And she knows it will give the sport of softball a huge boost.

LISTEN NOW 🎧
Apple/Spotify - https://t.co/6O4M1E8j5i
YouTube - https://t.co/VU141P1i18

#Tokyo2020 @SoftballOz https://t.co/7mzMw1TIUn"
2021-03-17 05:58:18,Tokyo2020hi,,"How's that for couple goals? 👫

#Tokyo2020 #UnitedByEmotion https://t.co/BNNzuwAHry"
2021-03-17 05:51:51,rklodha,"Ahmadnagar, India",Historical!! 🇮🇳 Congratulations &amp; best wishes @IamBhavaniDevi for #Tokyo2020 https://t.co/Des2tyWROZ
2021-03-17 05:50:00,CGTNOfficial,"Beijing, China","#Tokyo2020 organizers: Masks and distancing required for torch relay roadside spectators
https://t.co/XR2QqW94cA"
2021-03-17 05:47:56,FredyMauricioC6,,@BoAkwon It's confirmed Yes attend the opening ceremony of the @Tokyo2020 Olympic torch relay to kick off next week in Fukushima. #BoA #tokyo2020 #TorchLight
2021-03-17 05:38:36,NikkeiAsia,Tokyo,"Even as Olympic athletes get special permission to enter Japan, the border is still closed for frustrated international students just two weeks before classes begin.
#Tokyo2020 #Olympics #studyabroad
https://t.co/76xedqlaB8"
2021-03-17 05:32:50,sikom_d,"Russia, Россия","So, the newly minted  Serbian K. Tsabolov has a chance participating in #Tokyo2020 . 👍 https://t.co/PvNRHOgeYC"
2021-03-17 05:23:55,rawisen,India i.e. भारत,#Tokyo2020 Here comes our jumper !! https://t.co/7tHvRcvcGZ
2021-03-17 05:03:45,FISTOSPORTS,"Chennai, India","This is the 8.26m jump that earned young Sreeshankar a spot in the #Tokyo2020 Olympics. 

Video credit: @afiindia https://t.co/5RYn6RnNrR"
2021-03-17 04:48:46,shinjyukuCycle,"Shinjuku-ku, Tokyo",Let's discover Tokyo by cycling. Great way to discover none tourist area #tokyocycle #urbanTokyo #tokyo2020
2021-03-17 04:38:11,FISTOSPORTS,"Chennai, India","The 22-year-old Dhanalakshmi of Tamil Nadu took the gold by clocking 11.39 seconds ahead of Dutee (11.58) of Odisha to become the fastest woman of the championships on the second day of competitions at the NIS Campus. 

#FistoSports #india #federationcup #Tokyo2020 #Tamilnadu https://t.co/VZf6DOLV2Q"
2021-03-17 04:30:00,sportingnewsau,Australia,"'I aspired to be an Olympian like them'

Kaia Parnaby broke onto the softball scene just as the sport fell out of the Olympics. After 13 years, she's finally about to get a chance to be like her childhood role models.

#Tokyo2020 #softball @SoftballOz @AusOlympicTeam @kaialynette"
2021-03-17 04:29:51,CGTNSports,"Beijing, China",Japan's marathon racer #SuguruOsako and women's World Cup-winning footballer #NahomiKawasumi confirmed they would not attend the opening ceremony of the #Tokyo2020  torch relay next week. https://t.co/TI53tzlUlr
2021-03-17 04:28:58,CGTNSports,"Beijing, China","#Tokyo2020 organizers called on roadside spectators at the Games' torch relay to wear masks and practice #social #distancing to help prevent the spread of the #coronavirus.
👇
https://t.co/Uu5GSwIlh3"
2021-03-17 04:19:31,shinjyukuCycle,"Shinjuku-ku, Tokyo",What a day in Tokyo! Why don't you join cycling tour to discover local area in Tokyo! #cyclingtokyo #tokyo2020 #healthytour #ecocycling
2021-03-17 04:08:42,theseoulvillage,Seoul,"#Korea going #xenophobic on #testing?
Still better than #Japan, where tests are restricted so that #covid19japan stats don't reveal the truth ahead of #Tokyo2020."
2021-03-17 03:52:19,sportstarweb,,"🏏⚽️🏃‍♀️🎾

👉 Long jumper M. Sreeshankar qualifies for #Tokyo2020  

👉 India goes down to England in third T20I

👉 Rafael Nadal to skip Miami Open

#INDvENG #FederationCup 

All this and more, in our daily wrap 📰 https://t.co/cVNcN4uZHx"
2021-03-17 03:43:53,Bladegirl92,"Ohio, USA",Here I go! #Play2020  #Tokyo2020 #OfficialVideoGame #MarioandSonic #NintendoSwitch https://t.co/v7dDrUNkUI
2021-03-17 03:25:36,AUSOlympicTeam,Australia,"‘The Irukandjis: Deadly in the Water’ - what a fitting name and tagline for @SurfingAus's national team that will make their Olympic debut at #Tokyo2020 💪

https://t.co/e8XZ0vtEQU"
2021-03-17 03:15:17,Michael53495661,texas,#Play2020  #Tokyo2020 #OfficialVideoGame #MarioandSonic #NintendoSwitch not bad got a new Olympic world record with vector on discus throw https://t.co/byeVTEtp8H
2021-03-17 03:13:13,jrnehasurana,"Chennai, India","“Apart from taking care of the family, she also fuelled my athletic dream. I want do it for my mother. The only way to repay is making her proud,” said #TN sprinter Dhanalakshmi, who is aiming to punch an Olympic ticket. 

#FederationCup #Athletics #Tokyo2020 #AthletesofTN https://t.co/azCXusgQLH"
2021-03-17 03:06:30,DeckChange,,"One of the best all-around. It has been a wild year, cannot wait to see what Katie and others have in store for us  in Tokyo! #USA #Olympics #Tokyo2020 

Katie Ledecky on the Tokyo Olympics, endorsements and investing https://t.co/IETBKjnyLo"
2021-03-17 02:35:37,MarissaBorjon,"Plano, TX","Big CONGRATS to @DarylDHomer on punching his ticket to #Tokyo2020 ! He’ll enter the Games as the reigning Olympic silver medalist in men’s saber! Congratulations, Daryl! Your @Toyota fam is cheering you on! #TeamUSA 🇺🇸 #TeamToyota https://t.co/9ySauGXDRD"
2021-03-17 01:21:06,PizzaCollection,,"Who could forget this touching #Olympic moment? 
#Tokyo2020 #TeamUSA #pizza #pizzaart #teampizza https://t.co/Dd2Nn0WjvN"
2021-03-17 00:30:02,AdelLightning,"Adelaide, South Australia","Congratulations Steph Talbot! Steph will join the Australian Women's Olympic Squad for a week-long camp on the Gold Coast from March 22 - 28 as they continue preparing for #Tokyo2020

#readytostrike #shootlikeagirl #adelaidelightning  #weareready
@AusOlympicTeam @Aus_Opals https://t.co/bDPlJZ9LAy"
2021-03-16 22:58:12,CanBball,Canada,"🇨🇦🏀 Senior Women’s National Team head coach ⁦@LisaThomaidis⁩ joined ⁦@timandfriends⁩ to talk #Tokyo2020, #madlove🇨🇦 and more. https://t.co/RSKMBJ6L1Z"
2021-03-16 22:56:20,Thewallpaper511,,"A bad day with #coffee is better than a good day without it
#coffeeaddict #CoffeeLover #HongKong #shanghai #singapore #Tokyo2020 #séoul https://t.co/xD8ycdLLZ4"
2021-03-16 21:52:29,TwoJ_Evason,"Toronto, ON",@timandfriends I love how hyped the Canadian Women’s Basketball Team gets on the bench. From tip-off to final buzzer. #OhCanada #Tokyo2020
2021-03-16 21:31:30,neki_niko,PARIS  FRANCE,"AN IMAGE FOR THE PLANET / NIKO NEKI WORLD PROJECT @Anne_Hidalgo
@c40cities #Venice #PS5 #写真好きな人と繋がりたい  #ファインダー越しの私の世界  #キリトリセカイ #Zelda #Paris 
@SeaShepherdFran @Ifremer_fr #climatechange 
@Havas_Events #Tokyo2020 @UNIQLO_France
@LeoDiCaprio @LVMH https://t.co/go03tZQ25R"
2021-03-16 21:23:35,insidethegames,,"Players from #Hungary, #CzechRepublic and #Slovakia booked spots at the #Olympics - and two more will be on offer when the qualification event in Doha concludes tomorrow https://t.co/GETvoLqXCV #TableTennis #Tokyo2020 @ittfworld"
2021-03-16 21:14:13,TOKATODAY,,"Do you think the Olympics will go ahead this year?

#Olympics #Olympics2020 #TokyoOlympics #Tokyo2020"
2021-03-16 21:14:04,tizianoresidori,Verona,Let's help Alex #Schwazer partecipate ti the #Tokyo2020 https://t.co/V22f1b4sjt
2021-03-16 21:09:47,MrBasciano,,Day 2 of virtual field trips. #Tokyo2020 #Ireland #Nigeria #Jamaica https://t.co/Oy8L8xvclD
2021-03-16 21:04:23,CarolRadull,"Nairobi, Kenya","Olympics Kenya has unveiled a team of five technical personnel who will support Team Kenya for the Tokyo 2020 Olympics; Dr. Carole Akoth, Kanyali Ilako, Geoffrey Kimani, Rosemary Owino and Mercy Barwecho #Tokyo2020 #RadullLive https://t.co/wh6LpNvii8"
2021-03-16 20:36:48,FredyMauricioC6,,"@fatma_samoura You have to accept a women's playoff matches to the #Tokyo2020 Olympic Games, the teams will be in Turkey in April, Chile against Cameroon will have a bubble in April.? 🇨🇲🇨🇱⚽"
2021-03-16 20:15:07,insidethegames,,"Less than three weeks before the event was due to start, the African #Weightlifting Championships in #Madagascar have been postponed, further muddying the waters of how to qualify for the #Tokyo2020 #Olympics https://t.co/LeK7K4nICf @iwfnet"
2021-03-16 19:58:45,draju_tarun,Chennai / Madurai,"#BIGLEAP Olympic medal 🥇 contender?

Last Olympic winning distance was 8.38 only !!!
#Tokyo2020 https://t.co/6k60QzydcJ"
2021-03-16 19:50:44,insidethegames,,"#Parataekwondo player #LisaKjærGjessing has been identified as being among #Denmark’s big medal hopes for this year's #Tokyo2020 Paralympics 

https://t.co/22l2cLyS5X"
2021-03-16 19:02:12,TeamIreland,"Howth, Co. Dublin, Ireland","Ireland... we are all talking about it this week! ☘☘☘

Let’s keep Ireland on our mind all the way to Tokyo 🇯🇵 

The Team Ireland Supporter's Shop now open!

#TeamIreland #Tokyo2020 🇮🇪

Shop here:  https://t.co/1JhXUIs7U7

@shackettsales https://t.co/96flos26eG"
2021-03-16 19:00:01,TeamBath,"Bath, England","There were a terrific 2⃣1⃣ top-three placings for @UniofBath-based swimmers at the @britishswimming Invitation Meet in Manchester over the weekend as the build-up to next month's #Tokyo2020 Olympic Trials continued. 

Read more: https://t.co/p5nzkIa3kl https://t.co/GLeZzKT2Dw"
2021-03-16 19:00:00,USWeightlifting,Colorado Springs,We're headed back to the platform for a pivotal #Tokyo2020 Qualifier. Meet #TeamUSA lifting at next month's rescheduled 2020 Pan American Championships!  https://t.co/25E42N63dn
2021-03-16 19:00:00,ParaVolley,,"1⃣last slot. 1⃣last shot. Who will complete the cast?
🇩🇪🇺🇸🇰🇿🇨🇦🇺🇦🇱🇻🇭🇷

#Tokyo2020 SittingVolleyball Men’s Final Qualifier | Duisburg🇩🇪 | 1-5 June

DRAW RESULTS: https://t.co/lQnQOGp5HD

@teamdpara @paralympic_kz @VBallCanada @usavolleyball @Paraolimpijac @LPKomiteja @ukrparalympic https://t.co/z3I5SrRfKk"
2021-03-16 18:46:11,lutaaya_,,"#Tokyo2020 Olympic torch relay legs could be cancelled if Covid rules broken 

Organisers say spectators must stay distanced, wear masks and avoid loud cheering

| Tokyo #Olympic Games 2020 | The Guardian https://t.co/hoNnWYo5mV"
2021-03-16 18:42:53,FarhanJamaal,"Boston, MA",128 Days Until Olympic #Tokyo2020
2021-03-16 18:39:46,RunJumpStefReid,Great Britain,Shared a few thoughts on the #Tokyo2020 Games with @CGTNEurope https://t.co/UyZuNOxSTq
2021-03-16 18:12:50,insidethegames,,"The final two spots in #baseball for the #Tokyo2020 #Olympics will be decided in two qualifiers in #June

https://t.co/itr5nohryR @WBSC"
2021-03-16 18:05:05,GBTaekwondo,Manchester,"Do you see yourself representing GB? 🇬🇧

The selection process is still on for these upcoming events! 🙌

Get in touch today, to be considered 👇
Olympic Games: https://t.co/z0zAYW9hmE
World Championships: https://t.co/jhh5WGrjb5

#Taekwondo #Tokyo2020 https://t.co/sCvxlC2RxJ"
2021-03-16 17:53:32,SportsLounge4,"New Delhi, India","Murli Sreeshankar qualifies for #Tokyo2020  with a national record long jump of 8.26m at the Federation Cup. He surpassed his own record of 8.20m and the Olympic qualifying mark of 8.22 meters.

https://t.co/WrPp4bf0cL

@afiindia #athletics #sportsnews @WeAreTeamIndia @Olympics"
2021-03-16 17:49:34,thefield_in,Where sport happens.,"#Athletics #Tokyo2020 

New Personal Best ✅
New National Record ✅
Olympic qualification mark ✅

Tokyo beckons for Sreeshankar! 

What a day for the long jumper. 

Photos: @afiindia 

Read: https://t.co/lkwZbhCNox https://t.co/kbpNMliX74"
2021-03-16 17:31:04,africanews,"Lyon, France",Tunisian swimmer Oussama Mellouli is currently training to qualify for a sixth consecutive Olympic Games #OussamaMellouli #olympic #Tokyo2020 https://t.co/RdLoGHes6H
2021-03-16 17:22:27,insidethegames,,"Out-of-competition sight classification panels are scheduled to be held in #Australia, #Brazil, #Finland and #England to ensure all visually impaired athletes are classified prior to #Tokyo2020 

https://t.co/QQHm3XmrfF @ibsagoalball #IBSA"
2021-03-16 17:17:48,hockeyWrldNws,Global,"Izzy Petter pouncing on the turnover and calmly sliding the ball under @Ayeeishaa to equal the match and the series for @GBHockey 

#hockey | #HWNews | #Tokyo2020 

https://t.co/l3iJZz9AmI"
2021-03-16 17:14:05,hockeyWrldNws,Global,"With a goal in each game, @roisinupton has been @IreWomenHockey's stand out player in the @softcoGroup series. 
Surely she has all but secured her seat on the plane from Dublin to Tokyo.

#hockey | #HWNews | #Tokyo2020 

https://t.co/fXjDYEXSMt"
2021-03-16 17:06:46,theind_india,India,"Headlines by the indian national daily - 16 March

#JPNadda #PCChacko #Delhi #Tokyo2020 

 https://t.co/PD1SPt5brC via @theind_india"
2021-03-16 17:04:04,Tokyo2020,"Tokyo, Japan","“Most people like waking up and drinking coffee. I'm down to just go and, like, grind a rail.” ☕

Jamie 'Big Boy' Foy talks to #Tokyo2020 about the sport he loves, skateboarding, making its @Olympics debut and his hopes of qualifying.

https://t.co/AAeTj2OZtR"
